Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[TOP, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	89	0.58302337	6.174442	0.0	0.0	0.0	376	tags=84%, list=30%, signal=112%
[TOP, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	134	0.3903826	4.953049	0.0	0.0	0.0	609	tags=84%, list=49%, signal=145%
[TOP, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	139	0.3825942	4.9396815	0.0	0.0	0.0	609	tags=83%, list=49%, signal=143%
[TOP, DETAILS]	GO:0042254	ribosome biogenesis	BIOLOGICAL_PROCESS	50	0.5177371	4.1657104	0.0	0.0	0.0	203	tags=66%, list=16%, signal=76%
[TOP, DETAILS]	GO:0042273	ribosomal large subunit biogenesis	BIOLOGICAL_PROCESS	23	0.6755581	3.9486175	0.0	0.0	0.0	203	tags=83%, list=16%, signal=97%
[TOP, DETAILS]	GO:0022613	ribonucleoprotein complex biogenesis	BIOLOGICAL_PROCESS	67	0.3978462	3.7634065	0.0	0.0	0.0	574	tags=84%, list=46%, signal=146%
[TOP, DETAILS]	GO:0042255	ribosome assembly	BIOLOGICAL_PROCESS	19	0.64908016	3.430366	0.0	0.0	0.0	253	tags=84%, list=20%, signal=104%
[TOP, DETAILS]	GO:0034660	ncRNA metabolic process	BIOLOGICAL_PROCESS	29	0.49440324	3.1127303	0.0	0.0	0.0	560	tags=93%, list=45%, signal=165%
[TOP, DETAILS]	GO:0034470	ncRNA processing	BIOLOGICAL_PROCESS	27	0.48837492	3.047556	0.0	7.6162934E-5	0.001	560	tags=93%, list=45%, signal=164%
[BOTTOM, DETAILS]	GO:0007423	sensory organ development	BIOLOGICAL_PROCESS	160	-0.20750916	-2.9750793	0.0	0.00516601	0.004	463	tags=55%, list=37%, signal=76%
[BOTTOM, DETAILS]	GO:0048749	compound eye development	BIOLOGICAL_PROCESS	130	-0.23200327	-2.940527	0.0	0.002583005	0.004	463	tags=58%, list=37%, signal=82%
[BOTTOM, DETAILS]	GO:0048707	instar larval or pupal morphogenesis	BIOLOGICAL_PROCESS	144	-0.21698254	-2.8875833	0.0	0.00212629	0.005	517	tags=60%, list=41%, signal=91%
[BOTTOM, DETAILS]	GO:0001654	eye development	BIOLOGICAL_PROCESS	141	-0.21598333	-2.8837743	0.0	0.0015947176	0.005	427	tags=53%, list=34%, signal=72%
[BOTTOM, DETAILS]	GO:0048880	sensory system development	BIOLOGICAL_PROCESS	141	-0.21598333	-2.8836613	0.0	0.0012757741	0.005	427	tags=53%, list=34%, signal=72%
[BOTTOM, DETAILS]	GO:0150063	visual system development	BIOLOGICAL_PROCESS	141	-0.21598333	-2.8788881	0.0	0.001063145	0.005	427	tags=53%, list=34%, signal=72%
[BOTTOM, DETAILS]	GO:0009886	post-embryonic animal morphogenesis	BIOLOGICAL_PROCESS	148	-0.21457599	-2.868594	0.0	0.0010841496	0.006	517	tags=60%, list=41%, signal=90%
[BOTTOM, DETAILS]	GO:0051253	negative regulation of RNA metabolic process	BIOLOGICAL_PROCESS	108	-0.24669774	-2.852997	0.0	9.486309E-4	0.006	623	tags=72%, list=50%, signal=131%
[TOP, DETAILS]	GO:0006364	rRNA processing	BIOLOGICAL_PROCESS	24	0.47774163	2.8466187	0.0	2.8879373E-4	0.004	560	tags=92%, list=45%, signal=163%
[BOTTOM, DETAILS]	GO:0007552	metamorphosis	BIOLOGICAL_PROCESS	151	-0.21300325	-2.8388414	0.0	9.882819E-4	0.007	521	tags=60%, list=42%, signal=91%
[BOTTOM, DETAILS]	GO:0007424	open tracheal system development	BIOLOGICAL_PROCESS	90	-0.26703	-2.8361835	0.0	8.894537E-4	0.007	428	tags=59%, list=34%, signal=83%
[BOTTOM, DETAILS]	GO:0035152	regulation of tube architecture, open tracheal system	BIOLOGICAL_PROCESS	46	-0.34555483	-2.8291929	0.0	8.085943E-4	0.007	428	tags=67%, list=34%, signal=99%
[TOP, DETAILS]	GO:0016072	rRNA metabolic process	BIOLOGICAL_PROCESS	24	0.47774163	2.8213758	0.0	3.3093803E-4	0.005	560	tags=92%, list=45%, signal=163%
[BOTTOM, DETAILS]	GO:0007560	imaginal disc morphogenesis	BIOLOGICAL_PROCESS	134	-0.21538995	-2.8187823	0.0	7.412114E-4	0.007	517	tags=60%, list=41%, signal=92%
[BOTTOM, DETAILS]	GO:0060562	epithelial tube morphogenesis	BIOLOGICAL_PROCESS	151	-0.20710254	-2.8122337	0.0	6.8419514E-4	0.007	428	tags=52%, list=34%, signal=70%
[BOTTOM, DETAILS]	GO:1903507	negative regulation of nucleic acid-templated transcription	BIOLOGICAL_PROCESS	101	-0.24579576	-2.8111339	0.0	6.3532405E-4	0.007	623	tags=72%, list=50%, signal=132%
[BOTTOM, DETAILS]	GO:0060541	respiratory system development	BIOLOGICAL_PROCESS	91	-0.2602815	-2.795072	0.0	5.929691E-4	0.007	428	tags=58%, list=34%, signal=82%
[BOTTOM, DETAILS]	GO:0048569	post-embryonic animal organ development	BIOLOGICAL_PROCESS	149	-0.21018942	-2.7932277	0.0	5.5590854E-4	0.007	517	tags=60%, list=41%, signal=90%
[BOTTOM, DETAILS]	GO:0048563	post-embryonic animal organ morphogenesis	BIOLOGICAL_PROCESS	134	-0.21538995	-2.7821903	0.0	5.2320806E-4	0.007	517	tags=60%, list=41%, signal=92%
[BOTTOM, DETAILS]	GO:0009628	response to abiotic stimulus	BIOLOGICAL_PROCESS	101	-0.24410975	-2.7725453	0.0	5.6416146E-4	0.008	439	tags=57%, list=35%, signal=81%
[BOTTOM, DETAILS]	GO:1902679	negative regulation of RNA biosynthetic process	BIOLOGICAL_PROCESS	101	-0.24579576	-2.7644606	0.0	5.344688E-4	0.008	623	tags=72%, list=50%, signal=132%
[TOP, DETAILS]	GO:0006091	generation of precursor metabolites and energy	BIOLOGICAL_PROCESS	25	0.46999183	2.7497473	0.0	6.650816E-4	0.011	474	tags=84%, list=38%, signal=132%
[BOTTOM, DETAILS]	GO:0045892	negative regulation of transcription, DNA-templated	BIOLOGICAL_PROCESS	100	-0.24256946	-2.7426956	0.0	5.6838826E-4	0.009	623	tags=72%, list=50%, signal=132%
[TOP, DETAILS]	GO:0017038	protein import	BIOLOGICAL_PROCESS	17	0.5419862	2.7318878	0.0	7.264618E-4	0.013	508	tags=94%, list=41%, signal=156%
[BOTTOM, DETAILS]	GO:0035151	regulation of tube size, open tracheal system	BIOLOGICAL_PROCESS	30	-0.41914892	-2.6984236	0.0	7.26098E-4	0.012	240	tags=60%, list=19%, signal=72%
[BOTTOM, DETAILS]	GO:0001745	compound eye morphogenesis	BIOLOGICAL_PROCESS	111	-0.22965471	-2.6875548	0.0	8.0928137E-4	0.014	427	tags=55%, list=34%, signal=76%
[BOTTOM, DETAILS]	GO:0000122	negative regulation of transcription by RNA polymerase II	BIOLOGICAL_PROCESS	48	-0.32994184	-2.679171	0.0	7.7409524E-4	0.014	621	tags=81%, list=50%, signal=155%
[BOTTOM, DETAILS]	GO:0035150	regulation of tube size	BIOLOGICAL_PROCESS	31	-0.41187817	-2.6496506	0.0	0.0010031143	0.019	427	tags=74%, list=34%, signal=110%
[TOP, DETAILS]	GO:0046034	ATP metabolic process	BIOLOGICAL_PROCESS	19	0.49643576	2.6234987	0.0	0.0017658575	0.034	573	tags=95%, list=46%, signal=172%
[BOTTOM, DETAILS]	GO:0048592	eye morphogenesis	BIOLOGICAL_PROCESS	116	-0.21406022	-2.6190796	0.0	0.0014218887	0.027	427	tags=53%, list=34%, signal=74%
[BOTTOM, DETAILS]	GO:0048736	appendage development	BIOLOGICAL_PROCESS	117	-0.20832862	-2.5524735	0.0	0.0026741358	0.05	428	tags=53%, list=34%, signal=73%
[BOTTOM, DETAILS]	GO:0001754	eye photoreceptor cell differentiation	BIOLOGICAL_PROCESS	67	-0.2705334	-2.5466998	0.0	0.0025750939	0.05	540	tags=69%, list=43%, signal=114%
[BOTTOM, DETAILS]	GO:0043297	apical junction assembly	BIOLOGICAL_PROCESS	25	-0.42490625	-2.5402668	0.0	0.002661519	0.053	331	tags=68%, list=26%, signal=91%
[BOTTOM, DETAILS]	GO:0035220	wing disc development	BIOLOGICAL_PROCESS	133	-0.19886848	-2.5250206	0.0	0.0026555818	0.055	428	tags=52%, list=34%, signal=70%
[BOTTOM, DETAILS]	GO:0090596	sensory organ morphogenesis	BIOLOGICAL_PROCESS	116	-0.21406022	-2.5238142	0.0	0.0025670624	0.055	427	tags=53%, list=34%, signal=74%
[TOP, DETAILS]	GO:0022618	ribonucleoprotein complex assembly	BIOLOGICAL_PROCESS	36	0.3565424	2.510991	0.0	0.0033562568	0.068	574	tags=81%, list=46%, signal=144%
[BOTTOM, DETAILS]	GO:0046530	photoreceptor cell differentiation	BIOLOGICAL_PROCESS	78	-0.24212639	-2.4806404	0.0	0.0037206446	0.084	423	tags=56%, list=34%, signal=80%
[BOTTOM, DETAILS]	GO:0001751	compound eye photoreceptor cell differentiation	BIOLOGICAL_PROCESS	66	-0.26529205	-2.4788558	0.0	0.0036438517	0.084	540	tags=68%, list=43%, signal=114%
[BOTTOM, DETAILS]	GO:0048737	imaginal disc-derived appendage development	BIOLOGICAL_PROCESS	117	-0.20832862	-2.4772344	0.0	0.003570431	0.085	428	tags=53%, list=34%, signal=73%
[TOP, DETAILS]	GO:0071826	ribonucleoprotein complex subunit organization	BIOLOGICAL_PROCESS	36	0.3565424	2.4630246	0.0	0.0041150698	0.088	574	tags=81%, list=46%, signal=144%
[BOTTOM, DETAILS]	GO:0007043	cell-cell junction assembly	BIOLOGICAL_PROCESS	32	-0.37305328	-2.46196	0.0	0.0039446796	0.094	211	tags=53%, list=17%, signal=62%
[BOTTOM, DETAILS]	GO:0072002	Malpighian tubule development	BIOLOGICAL_PROCESS	23	-0.43191707	-2.4584298	0.0	0.003944152	0.097	450	tags=78%, list=36%, signal=120%
[BOTTOM, DETAILS]	GO:0048663	neuron fate commitment	BIOLOGICAL_PROCESS	40	-0.33110562	-2.4473288	0.0	0.004012112	0.102	570	tags=78%, list=46%, signal=138%
[BOTTOM, DETAILS]	GO:0061326	renal tubule development	BIOLOGICAL_PROCESS	23	-0.43191707	-2.4381614	0.0	0.00407019	0.107	450	tags=78%, list=36%, signal=120%
[BOTTOM, DETAILS]	GO:0042335	cuticle development	BIOLOGICAL_PROCESS	34	-0.34502077	-2.3956597	0.0019267823	0.0051895166	0.139	575	tags=79%, list=46%, signal=143%
[BOTTOM, DETAILS]	GO:0040003	chitin-based cuticle development	BIOLOGICAL_PROCESS	26	-0.40475592	-2.3890543	0.0019305019	0.0053854897	0.148	516	tags=81%, list=41%, signal=135%
[BOTTOM, DETAILS]	GO:0048598	embryonic morphogenesis	BIOLOGICAL_PROCESS	88	-0.21985316	-2.38238	0.0	0.005507453	0.152	428	tags=55%, list=34%, signal=77%
[BOTTOM, DETAILS]	GO:0002164	larval development	BIOLOGICAL_PROCESS	55	-0.2742766	-2.359333	0.0	0.0061750123	0.173	606	tags=75%, list=48%, signal=138%
[BOTTOM, DETAILS]	GO:0035107	appendage morphogenesis	BIOLOGICAL_PROCESS	111	-0.2002037	-2.3370242	0.0019379845	0.0073503633	0.21	517	tags=59%, list=41%, signal=92%
[BOTTOM, DETAILS]	GO:0072001	renal system development	BIOLOGICAL_PROCESS	26	-0.38003513	-2.3287363	0.0020533882	0.0075287353	0.218	450	tags=73%, list=36%, signal=112%
[BOTTOM, DETAILS]	GO:0001655	urogenital system development	BIOLOGICAL_PROCESS	26	-0.38003513	-2.3201747	0.0	0.0077266903	0.229	450	tags=73%, list=36%, signal=112%
[BOTTOM, DETAILS]	GO:0035114	imaginal disc-derived appendage morphogenesis	BIOLOGICAL_PROCESS	111	-0.2002037	-2.3089752	0.0	0.008259206	0.252	517	tags=59%, list=41%, signal=92%
[BOTTOM, DETAILS]	GO:0035120	post-embryonic appendage morphogenesis	BIOLOGICAL_PROCESS	108	-0.19748768	-2.302036	0.0	0.008467651	0.263	517	tags=59%, list=41%, signal=92%
[BOTTOM, DETAILS]	GO:0007476	imaginal disc-derived wing morphogenesis	BIOLOGICAL_PROCESS	99	-0.20287	-2.2974083	0.0	0.008523995	0.27	450	tags=55%, list=36%, signal=78%
[BOTTOM, DETAILS]	GO:0120193	tight junction organization	BIOLOGICAL_PROCESS	18	-0.44984692	-2.2858214	0.0	0.009168412	0.293	211	tags=61%, list=17%, signal=72%
[BOTTOM, DETAILS]	GO:0007155	cell adhesion	BIOLOGICAL_PROCESS	63	-0.24973632	-2.2806242	0.004115226	0.009269698	0.3	340	tags=51%, list=27%, signal=66%
[BOTTOM, DETAILS]	GO:0061077	chaperone-mediated protein folding	BIOLOGICAL_PROCESS	16	-0.46723303	-2.2798114	0.0	0.009084303	0.3	206	tags=63%, list=16%, signal=74%
[BOTTOM]	GO:0009408	response to heat	BIOLOGICAL_PROCESS	25	-0.3782559	-2.279158	0.0043572984	0.008955844	0.302	238	tags=56%, list=19%, signal=68%
