Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[TOP, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	108	0.497622	5.752893	0.0	0.0	0.0	407	tags=76%, list=30%, signal=100%
[TOP, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	167	0.36115304	5.1729813	0.0	0.0	0.0	600	tags=76%, list=44%, signal=120%
[TOP, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	163	0.37056553	5.1059813	0.0	0.0	0.0	596	tags=77%, list=44%, signal=120%
[TOP, DETAILS]	GO:0042254	ribosome biogenesis	BIOLOGICAL_PROCESS	48	0.5553854	4.511106	0.0	0.0	0.0	402	tags=83%, list=30%, signal=114%
[TOP, DETAILS]	GO:0042273	ribosomal large subunit biogenesis	BIOLOGICAL_PROCESS	23	0.6652076	3.788906	0.0	0.0	0.0	291	tags=87%, list=21%, signal=109%
[TOP, DETAILS]	GO:0022613	ribonucleoprotein complex biogenesis	BIOLOGICAL_PROCESS	80	0.36120486	3.7122173	0.0	0.0	0.0	402	tags=64%, list=30%, signal=85%
[TOP, DETAILS]	GO:0042255	ribosome assembly	BIOLOGICAL_PROCESS	19	0.66272426	3.4835784	0.0	0.0	0.0	397	tags=95%, list=29%, signal=132%
[BOTTOM, DETAILS]	GO:0048569	post-embryonic animal organ development	BIOLOGICAL_PROCESS	148	-0.25291336	-3.4624085	0.0	0.0	0.0	620	tags=68%, list=46%, signal=112%
[BOTTOM, DETAILS]	GO:0009886	post-embryonic animal morphogenesis	BIOLOGICAL_PROCESS	145	-0.2526511	-3.4082608	0.0	0.0	0.0	620	tags=68%, list=46%, signal=112%
[BOTTOM, DETAILS]	GO:0048707	instar larval or pupal morphogenesis	BIOLOGICAL_PROCESS	141	-0.25760528	-3.389077	0.0	0.0	0.0	620	tags=69%, list=46%, signal=114%
[BOTTOM, DETAILS]	GO:0007552	metamorphosis	BIOLOGICAL_PROCESS	148	-0.25291336	-3.3818285	0.0	0.0	0.0	620	tags=68%, list=46%, signal=112%
[BOTTOM, DETAILS]	GO:0048563	post-embryonic animal organ morphogenesis	BIOLOGICAL_PROCESS	131	-0.2629312	-3.3425756	0.0	0.0	0.0	620	tags=69%, list=46%, signal=116%
[BOTTOM, DETAILS]	GO:0007560	imaginal disc morphogenesis	BIOLOGICAL_PROCESS	131	-0.2629312	-3.314473	0.0	0.0	0.0	620	tags=69%, list=46%, signal=116%
[BOTTOM, DETAILS]	GO:0060562	epithelial tube morphogenesis	BIOLOGICAL_PROCESS	147	-0.24264918	-3.2338731	0.0	0.0	0.0	620	tags=67%, list=46%, signal=111%
[BOTTOM, DETAILS]	GO:0048737	imaginal disc-derived appendage development	BIOLOGICAL_PROCESS	114	-0.26303056	-3.1837502	0.0	0.0	0.0	530	tags=63%, list=39%, signal=95%
[TOP, DETAILS]	GO:0046034	ATP metabolic process	BIOLOGICAL_PROCESS	59	0.35641646	3.1493957	0.0	0.0	0.0	639	tags=81%, list=47%, signal=147%
[BOTTOM, DETAILS]	GO:0035220	wing disc development	BIOLOGICAL_PROCESS	130	-0.24309956	-3.135511	0.0	0.0	0.0	620	tags=68%, list=46%, signal=113%
[BOTTOM, DETAILS]	GO:0035114	imaginal disc-derived appendage morphogenesis	BIOLOGICAL_PROCESS	109	-0.26354963	-3.124254	0.0	0.0	0.0	530	tags=63%, list=39%, signal=96%
[BOTTOM, DETAILS]	GO:0048736	appendage development	BIOLOGICAL_PROCESS	115	-0.2572411	-3.0877054	0.0	0.0	0.0	530	tags=63%, list=39%, signal=94%
[BOTTOM, DETAILS]	GO:0035120	post-embryonic appendage morphogenesis	BIOLOGICAL_PROCESS	106	-0.26188317	-3.0689785	0.0	0.0	0.0	530	tags=63%, list=39%, signal=96%
[BOTTOM, DETAILS]	GO:0035107	appendage morphogenesis	BIOLOGICAL_PROCESS	110	-0.25749782	-3.0076642	0.0	0.0	0.0	530	tags=63%, list=39%, signal=95%
[TOP, DETAILS]	GO:0006091	generation of precursor metabolites and energy	BIOLOGICAL_PROCESS	63	0.31999317	2.9619663	0.0	3.2805436E-4	0.004	639	tags=78%, list=47%, signal=140%
[BOTTOM, DETAILS]	GO:0007472	wing disc morphogenesis	BIOLOGICAL_PROCESS	97	-0.25655094	-2.9178383	0.0	9.34066E-5	0.001	530	tags=63%, list=39%, signal=96%
[BOTTOM, DETAILS]	GO:0007476	imaginal disc-derived wing morphogenesis	BIOLOGICAL_PROCESS	97	-0.25655094	-2.8970275	0.0	8.717949E-5	0.001	530	tags=63%, list=39%, signal=96%
[TOP, DETAILS]	GO:0034470	ncRNA processing	BIOLOGICAL_PROCESS	25	0.48860797	2.8297088	0.0	7.2029E-4	0.01	487	tags=84%, list=36%, signal=129%
[BOTTOM, DETAILS]	GO:0007424	open tracheal system development	BIOLOGICAL_PROCESS	83	-0.27353474	-2.822287	0.0	3.1867003E-4	0.004	469	tags=60%, list=35%, signal=87%
[TOP, DETAILS]	GO:1902600	proton transmembrane transport	BIOLOGICAL_PROCESS	33	0.41625953	2.800312	0.0	7.187074E-4	0.011	639	tags=88%, list=47%, signal=162%
[TOP, DETAILS]	GO:0034660	ncRNA metabolic process	BIOLOGICAL_PROCESS	27	0.46364677	2.7973735	0.0	6.588151E-4	0.011	487	tags=81%, list=36%, signal=125%
[BOTTOM, DETAILS]	GO:0060541	respiratory system development	BIOLOGICAL_PROCESS	84	-0.26610422	-2.7752647	0.0	5.2639726E-4	0.007	469	tags=60%, list=35%, signal=85%
[BOTTOM, DETAILS]	GO:0007164	establishment of tissue polarity	BIOLOGICAL_PROCESS	57	-0.3070243	-2.7348425	0.0	6.399605E-4	0.009	743	tags=84%, list=55%, signal=179%
[BOTTOM, DETAILS]	GO:0042335	cuticle development	BIOLOGICAL_PROCESS	33	-0.40256462	-2.73009	0.0	7.3824363E-4	0.011	536	tags=79%, list=40%, signal=127%
[BOTTOM, DETAILS]	GO:0001736	establishment of planar polarity	BIOLOGICAL_PROCESS	57	-0.3070243	-2.7217336	0.0	7.673314E-4	0.012	743	tags=84%, list=55%, signal=179%
[TOP, DETAILS]	GO:0006364	rRNA processing	BIOLOGICAL_PROCESS	22	0.48293748	2.693426	0.0	0.0013823899	0.025	402	tags=77%, list=30%, signal=108%
[TOP, DETAILS]	GO:0016072	rRNA metabolic process	BIOLOGICAL_PROCESS	22	0.48293748	2.6839852	0.0	0.0013353438	0.026	402	tags=77%, list=30%, signal=108%
[TOP, DETAILS]	GO:0072521	purine-containing compound metabolic process	BIOLOGICAL_PROCESS	39	0.35302722	2.6369379	0.0	0.0014397228	0.03	368	tags=62%, list=27%, signal=82%
[BOTTOM, DETAILS]	GO:0009628	response to abiotic stimulus	BIOLOGICAL_PROCESS	103	-0.23605193	-2.633162	0.0	0.0017037916	0.027	455	tags=55%, list=34%, signal=77%
[BOTTOM, DETAILS]	GO:0001738	morphogenesis of a polarized epithelium	BIOLOGICAL_PROCESS	62	-0.28775093	-2.6258962	0.0	0.0016825136	0.028	743	tags=82%, list=55%, signal=174%
[BOTTOM, DETAILS]	GO:0048663	neuron fate commitment	BIOLOGICAL_PROCESS	37	-0.36633214	-2.61151	0.0	0.001609361	0.028	470	tags=70%, list=35%, signal=105%
[TOP, DETAILS]	GO:0019693	ribose phosphate metabolic process	BIOLOGICAL_PROCESS	37	0.35890335	2.590841	0.0	0.0015781701	0.035	368	tags=62%, list=27%, signal=83%
[TOP, DETAILS]	GO:0009141	nucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	19	0.48145083	2.5835865	0.0	0.0016523437	0.039	639	tags=95%, list=47%, signal=177%
[BOTTOM, DETAILS]	GO:0042303	molting cycle	BIOLOGICAL_PROCESS	24	-0.4461153	-2.5759296	0.0	0.0018682417	0.034	536	tags=83%, list=40%, signal=135%
[BOTTOM, DETAILS]	GO:0009408	response to heat	BIOLOGICAL_PROCESS	27	-0.41109157	-2.5667968	0.0	0.0020439848	0.039	308	tags=63%, list=23%, signal=80%
[BOTTOM, DETAILS]	GO:0090596	sensory organ morphogenesis	BIOLOGICAL_PROCESS	106	-0.22042815	-2.5633852	0.0	0.00196537	0.039	454	tags=54%, list=34%, signal=75%
[BOTTOM, DETAILS]	GO:0007591	molting cycle, chitin-based cuticle	BIOLOGICAL_PROCESS	24	-0.4461153	-2.5591993	0.0	0.0018925786	0.039	536	tags=83%, list=40%, signal=135%
[BOTTOM, DETAILS]	GO:0048749	compound eye development	BIOLOGICAL_PROCESS	121	-0.20435946	-2.5529156	0.0	0.0020040642	0.043	454	tags=52%, list=34%, signal=71%
[BOTTOM, DETAILS]	GO:0051960	regulation of nervous system development	BIOLOGICAL_PROCESS	122	-0.20353419	-2.542806	0.0	0.0020675939	0.045	738	tags=73%, list=55%, signal=146%
[TOP, DETAILS]	GO:0006753	nucleoside phosphate metabolic process	BIOLOGICAL_PROCESS	39	0.33175394	2.5351856	0.0	0.002201067	0.055	639	tags=79%, list=47%, signal=146%
[TOP, DETAILS]	GO:0009142	nucleoside triphosphate biosynthetic process	BIOLOGICAL_PROCESS	19	0.48145083	2.5320885	0.0	0.0021614053	0.057	639	tags=95%, list=47%, signal=177%
[BOTTOM, DETAILS]	GO:0040003	chitin-based cuticle development	BIOLOGICAL_PROCESS	26	-0.42226598	-2.5315542	0.0	0.0022573797	0.05	638	tags=88%, list=47%, signal=164%
[BOTTOM, DETAILS]	GO:0150063	visual system development	BIOLOGICAL_PROCESS	130	-0.20002514	-2.5242593	0.0	0.0023856473	0.055	454	tags=52%, list=34%, signal=70%
[BOTTOM, DETAILS]	GO:0048592	eye morphogenesis	BIOLOGICAL_PROCESS	106	-0.22042815	-2.522405	0.0	0.0023521523	0.056	454	tags=54%, list=34%, signal=75%
[BOTTOM, DETAILS]	GO:0001745	compound eye morphogenesis	BIOLOGICAL_PROCESS	102	-0.22132428	-2.5150492	0.0	0.0024368172	0.06	454	tags=54%, list=34%, signal=75%
[BOTTOM, DETAILS]	GO:0000122	negative regulation of transcription by RNA polymerase II	BIOLOGICAL_PROCESS	48	-0.31033054	-2.5109506	0.0	0.002365146	0.06	583	tags=73%, list=43%, signal=124%
[BOTTOM, DETAILS]	GO:0001654	eye development	BIOLOGICAL_PROCESS	130	-0.20002514	-2.5056975	0.0	0.0024066998	0.063	454	tags=52%, list=34%, signal=70%
[TOP, DETAILS]	GO:0009150	purine ribonucleotide metabolic process	BIOLOGICAL_PROCESS	36	0.34783342	2.5056126	0.0	0.0027081391	0.075	368	tags=61%, list=27%, signal=82%
[TOP, DETAILS]	GO:0015672	monovalent inorganic cation transport	BIOLOGICAL_PROCESS	37	0.34763697	2.5047545	0.0	0.00257918	0.075	639	tags=81%, list=47%, signal=149%
[BOTTOM, DETAILS]	GO:0048880	sensory system development	BIOLOGICAL_PROCESS	130	-0.20002514	-2.5022557	0.0	0.0023744002	0.064	454	tags=52%, list=34%, signal=70%
[BOTTOM, DETAILS]	GO:0008258	head involution	BIOLOGICAL_PROCESS	18	-0.4942615	-2.4973888	0.0	0.0023102271	0.064	469	tags=83%, list=35%, signal=126%
[TOP, DETAILS]	GO:0046390	ribose phosphate biosynthetic process	BIOLOGICAL_PROCESS	21	0.45472082	2.4934564	0.0	0.0026614612	0.081	360	tags=71%, list=27%, signal=96%
[BOTTOM, DETAILS]	GO:0051253	negative regulation of RNA metabolic process	BIOLOGICAL_PROCESS	111	-0.20519233	-2.490381	0.0	0.0024553423	0.07	734	tags=73%, list=54%, signal=146%
[BOTTOM, DETAILS]	GO:0007423	sensory organ development	BIOLOGICAL_PROCESS	148	-0.17815202	-2.4737804	0.0	0.0026837273	0.077	454	tags=49%, list=34%, signal=66%
[BOTTOM, DETAILS]	GO:2000027	regulation of animal organ morphogenesis	BIOLOGICAL_PROCESS	41	-0.3303736	-2.4695027	0.0	0.002710128	0.08	624	tags=78%, list=46%, signal=140%
[BOTTOM, DETAILS]	GO:0048598	embryonic morphogenesis	BIOLOGICAL_PROCESS	82	-0.23512042	-2.4690506	0.0	0.0026440271	0.08	478	tags=57%, list=35%, signal=83%
[TOP, DETAILS]	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	BIOLOGICAL_PROCESS	18	0.47812706	2.460472	0.0	0.003261009	0.103	639	tags=94%, list=47%, signal=176%
[TOP, DETAILS]	GO:0032787	monocarboxylic acid metabolic process	BIOLOGICAL_PROCESS	16	0.50308293	2.4513633	0.0	0.003335877	0.109	426	tags=81%, list=31%, signal=117%
[TOP, DETAILS]	GO:0006119	oxidative phosphorylation	BIOLOGICAL_PROCESS	38	0.33966565	2.4492328	0.0020618557	0.0032024423	0.109	906	tags=100%, list=67%, signal=294%
[TOP, DETAILS]	GO:0022900	electron transport chain	BIOLOGICAL_PROCESS	39	0.33992398	2.4491367	0.0	0.0031068558	0.109	906	tags=100%, list=67%, signal=294%
[TOP, DETAILS]	GO:0009199	ribonucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	18	0.47812706	2.4477198	0.0	0.0030723515	0.112	639	tags=94%, list=47%, signal=176%
[TOP, DETAILS]	GO:0006163	purine nucleotide metabolic process	BIOLOGICAL_PROCESS	38	0.34234524	2.4447894	0.0020920502	0.0030671617	0.115	368	tags=61%, list=27%, signal=81%
[BOTTOM, DETAILS]	GO:0042067	establishment of ommatidial planar polarity	BIOLOGICAL_PROCESS	39	-0.3297845	-2.4422557	0.0	0.0032258166	0.101	470	tags=67%, list=35%, signal=99%
[TOP, DETAILS]	GO:0009205	purine ribonucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	18	0.47812706	2.441661	0.0	0.0030362052	0.118	639	tags=94%, list=47%, signal=176%
[TOP, DETAILS]	GO:0009259	ribonucleotide metabolic process	BIOLOGICAL_PROCESS	36	0.34783342	2.4413674	0.0	0.0029349984	0.118	368	tags=61%, list=27%, signal=82%
[TOP, DETAILS]	GO:0009144	purine nucleoside triphosphate metabolic process	BIOLOGICAL_PROCESS	18	0.47812706	2.4396605	0.0	0.0028403208	0.118	639	tags=94%, list=47%, signal=176%
[TOP, DETAILS]	GO:0015980	energy derivation by oxidation of organic compounds	BIOLOGICAL_PROCESS	41	0.32368615	2.4308326	0.0	0.00297518	0.126	928	tags=100%, list=69%, signal=308%
[TOP, DETAILS]	GO:0009145	purine nucleoside triphosphate biosynthetic process	BIOLOGICAL_PROCESS	18	0.47812706	2.4282522	0.0	0.0029302319	0.128	639	tags=94%, list=47%, signal=176%
[BOTTOM, DETAILS]	GO:0030855	epithelial cell differentiation	BIOLOGICAL_PROCESS	123	-0.1931142	-2.424519	0.0	0.003747946	0.119	743	tags=72%, list=55%, signal=146%
[BOTTOM, DETAILS]	GO:0061077	chaperone-mediated protein folding	BIOLOGICAL_PROCESS	19	-0.4663907	-2.4240232	0.0	0.0036920083	0.12	91	tags=53%, list=7%, signal=56%
[BOTTOM, DETAILS]	GO:0048585	negative regulation of response to stimulus	BIOLOGICAL_PROCESS	116	-0.19713388	-2.4179444	0.0021141649	0.0037514125	0.125	539	tags=58%, list=40%, signal=88%
[BOTTOM, DETAILS]	GO:0035151	regulation of tube size, open tracheal system	BIOLOGICAL_PROCESS	25	-0.39783293	-2.4132805	0.0020408162	0.0038916592	0.13	393	tags=68%, list=29%, signal=94%
[BOTTOM, DETAILS]	GO:0001751	compound eye photoreceptor cell differentiation	BIOLOGICAL_PROCESS	60	-0.26537862	-2.412762	0.0	0.0038345272	0.131	470	tags=60%, list=35%, signal=88%
[BOTTOM, DETAILS]	GO:0035150	regulation of tube size	BIOLOGICAL_PROCESS	26	-0.40697402	-2.4123657	0.0	0.0037810833	0.132	450	tags=73%, list=33%, signal=107%
[TOP, DETAILS]	GO:0009117	nucleotide metabolic process	BIOLOGICAL_PROCESS	39	0.33175394	2.4111114	0.0	0.0033719179	0.145	639	tags=79%, list=47%, signal=146%
[TOP, DETAILS]	GO:0055086	nucleobase-containing small molecule metabolic process	BIOLOGICAL_PROCESS	41	0.32260877	2.4063866	0.0	0.0033153032	0.147	368	tags=59%, list=27%, signal=78%
[TOP, DETAILS]	GO:1901293	nucleoside phosphate biosynthetic process	BIOLOGICAL_PROCESS	24	0.4095865	2.4049776	0.0	0.00324223	0.148	639	tags=88%, list=47%, signal=163%
[BOTTOM, DETAILS]	GO:1902679	negative regulation of RNA biosynthetic process	BIOLOGICAL_PROCESS	104	-0.20516922	-2.4021027	0.0	0.0039181877	0.139	734	tags=73%, list=54%, signal=147%
[TOP, DETAILS]	GO:0009201	ribonucleoside triphosphate biosynthetic process	BIOLOGICAL_PROCESS	18	0.47812706	2.4019682	0.0	0.003269552	0.154	639	tags=94%, list=47%, signal=176%
[TOP, DETAILS]	GO:0045333	cellular respiration	BIOLOGICAL_PROCESS	40	0.3234399	2.4007683	0.0	0.003203279	0.155	928	tags=100%, list=69%, signal=308%
[TOP, DETAILS]	GO:0009260	ribonucleotide biosynthetic process	BIOLOGICAL_PROCESS	20	0.43988007	2.3990772	0.0	0.0031979294	0.158	360	tags=70%, list=27%, signal=94%
[TOP, DETAILS]	GO:0071826	ribonucleoprotein complex subunit organization	BIOLOGICAL_PROCESS	51	0.28593144	2.3895078	0.0020283975	0.0033680152	0.168	476	tags=63%, list=35%, signal=93%
[BOTTOM, DETAILS]	GO:0022603	regulation of anatomical structure morphogenesis	BIOLOGICAL_PROCESS	94	-0.21643028	-2.3809838	0.002004008	0.004559026	0.163	751	tags=76%, list=55%, signal=158%
[TOP, DETAILS]	GO:0006164	purine nucleotide biosynthetic process	BIOLOGICAL_PROCESS	22	0.42205843	2.3606398	0.0	0.0040706093	0.205	360	tags=68%, list=27%, signal=91%
[BOTTOM]	GO:1903507	negative regulation of nucleic acid-templated transcription	BIOLOGICAL_PROCESS	104	-0.20516922	-2.3565319	0.0	0.0052708415	0.185	734	tags=73%, list=54%, signal=147%
[BOTTOM]	GO:0051674	localization of cell	BIOLOGICAL_PROCESS	98	-0.20733136	-2.3539321	0.0	0.005243376	0.186	763	tags=76%, list=56%, signal=160%
[BOTTOM]	GO:0016477	cell migration	BIOLOGICAL_PROCESS	95	-0.20984073	-2.3537157	0.0	0.0051444443	0.186	763	tags=76%, list=56%, signal=161%
[TOP, DETAILS]	GO:0022618	ribonucleoprotein complex assembly	BIOLOGICAL_PROCESS	51	0.28593144	2.3515778	0.0020325202	0.004298972	0.218	476	tags=63%, list=35%, signal=93%
[TOP, DETAILS]	GO:0072522	purine-containing compound biosynthetic process	BIOLOGICAL_PROCESS	22	0.42205843	2.3395917	0.0	0.0045033814	0.231	360	tags=68%, list=27%, signal=91%
[BOTTOM]	GO:0042330	taxis	BIOLOGICAL_PROCESS	118	-0.18916956	-2.3390064	0.0	0.0055876845	0.204	754	tags=73%, list=56%, signal=150%
[TOP, DETAILS]	GO:0042775	mitochondrial ATP synthesis coupled electron transport	BIOLOGICAL_PROCESS	30	0.35891244	2.3389065	0.0	0.0044010314	0.231	607	tags=80%, list=45%, signal=142%
[TOP, DETAILS]	GO:0009165	nucleotide biosynthetic process	BIOLOGICAL_PROCESS	23	0.40375006	2.3388872	0.0	0.004303231	0.231	639	tags=87%, list=47%, signal=162%
[TOP, DETAILS]	GO:0007005	mitochondrion organization	BIOLOGICAL_PROCESS	22	0.4151652	2.3385518	0.0	0.0042257095	0.232	800	tags=100%, list=59%, signal=240%
[TOP, DETAILS]	GO:0009152	purine ribonucleotide biosynthetic process	BIOLOGICAL_PROCESS	20	0.43988007	2.3368773	0.0	0.0041653183	0.234	360	tags=70%, list=27%, signal=94%
[TOP, DETAILS]	GO:0006754	ATP biosynthetic process	BIOLOGICAL_PROCESS	16	0.48916292	2.3284488	0.0	0.0043204306	0.242	360	tags=75%, list=27%, signal=101%
[BOTTOM]	GO:0036293	response to decreased oxygen levels	BIOLOGICAL_PROCESS	18	-0.4587492	-2.3195658	0.0	0.006474873	0.233	366	tags=72%, list=27%, signal=98%
[BOTTOM]	GO:0051963	regulation of synapse assembly	BIOLOGICAL_PROCESS	32	-0.33869135	-2.31033	0.004	0.006823824	0.249	738	tags=88%, list=55%, signal=188%
[BOTTOM]	GO:0045595	regulation of cell differentiation	BIOLOGICAL_PROCESS	151	-0.1676273	-2.2968588	0.0	0.0072628898	0.264	705	tags=67%, list=52%, signal=124%
[TOP, DETAILS]	GO:0022904	respiratory electron transport chain	BIOLOGICAL_PROCESS	32	0.33812407	2.2942178	0.001980198	0.005266963	0.297	906	tags=100%, list=67%, signal=295%
