Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[TOP, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	90	0.43431902	4.73469	0.0	0.0	0.0	687	tags=92%, list=52%, signal=178%
[TOP, DETAILS]	GO:0042254	ribosome biogenesis	BIOLOGICAL_PROCESS	50	0.46656248	3.7460382	0.0	0.0	0.0	519	tags=84%, list=39%, signal=133%
[BOTTOM, DETAILS]	GO:0022610	biological adhesion	BIOLOGICAL_PROCESS	63	-0.3541173	-3.2674787	0.0	0.0	0.0	249	tags=52%, list=19%, signal=61%
[BOTTOM, DETAILS]	GO:0008037	cell recognition	BIOLOGICAL_PROCESS	41	-0.42570344	-3.2052202	0.0	0.0	0.0	393	tags=71%, list=30%, signal=97%
[BOTTOM, DETAILS]	GO:0007155	cell adhesion	BIOLOGICAL_PROCESS	62	-0.34578207	-3.1887255	0.0	0.0	0.0	249	tags=52%, list=19%, signal=61%
[TOP, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	134	0.25462985	3.1767032	0.0	0.0	0.0	687	tags=75%, list=52%, signal=139%
[BOTTOM, DETAILS]	GO:0045165	cell fate commitment	BIOLOGICAL_PROCESS	110	-0.26020867	-3.1489193	0.0	0.0	0.0	542	tags=65%, list=41%, signal=100%
[BOTTOM, DETAILS]	GO:0008038	neuron recognition	BIOLOGICAL_PROCESS	40	-0.41782945	-3.0847282	0.0	0.0	0.0	393	tags=70%, list=30%, signal=96%
[TOP, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	140	0.23613445	3.058401	0.0	7.6036864E-5	0.001	687	tags=73%, list=52%, signal=135%
[TOP, DETAILS]	GO:0022613	ribonucleoprotein complex biogenesis	BIOLOGICAL_PROCESS	68	0.31637457	3.0162117	0.0	1.1784891E-4	0.002	519	tags=69%, list=39%, signal=108%
[TOP, DETAILS]	GO:0016072	rRNA metabolic process	BIOLOGICAL_PROCESS	24	0.5105283	3.0109417	0.0	9.820743E-5	0.002	496	tags=88%, list=37%, signal=137%
[BOTTOM, DETAILS]	GO:0051960	regulation of nervous system development	BIOLOGICAL_PROCESS	127	-0.24151565	-3.0015712	0.0	2.7572463E-4	0.001	454	tags=56%, list=34%, signal=77%
[BOTTOM, DETAILS]	GO:0021700	developmental maturation	BIOLOGICAL_PROCESS	83	-0.28593928	-2.9765618	0.0	2.3633539E-4	0.001	686	tags=78%, list=52%, signal=152%
[BOTTOM, DETAILS]	GO:0060284	regulation of cell development	BIOLOGICAL_PROCESS	133	-0.23308271	-2.9644392	0.0	2.0679347E-4	0.001	722	tags=75%, list=54%, signal=148%
[BOTTOM, DETAILS]	GO:0048469	cell maturation	BIOLOGICAL_PROCESS	75	-0.28786188	-2.935985	0.0	1.8381642E-4	0.001	686	tags=79%, list=52%, signal=153%
[BOTTOM, DETAILS]	GO:0031399	regulation of protein modification process	BIOLOGICAL_PROCESS	101	-0.25600785	-2.9287846	0.0	1.6543477E-4	0.001	753	tags=80%, list=57%, signal=171%
[BOTTOM, DETAILS]	GO:0071695	anatomical structure maturation	BIOLOGICAL_PROCESS	78	-0.29726794	-2.9171343	0.0	1.5039525E-4	0.001	686	tags=79%, list=52%, signal=155%
