Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	114	-0.58617896	-7.0081673	0.0	0.0	0.0	369	tags=74%, list=18%, signal=85%
[BOTTOM, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	176	-0.4077819	-6.1208115	0.0	0.0	0.0	666	tags=70%, list=33%, signal=96%
[BOTTOM, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	184	-0.39401728	-6.05921	0.0	0.0	0.0	394	tags=55%, list=20%, signal=63%
[BOTTOM, DETAILS]	GO:0022613	ribonucleoprotein complex biogenesis	BIOLOGICAL_PROCESS	91	-0.41476026	-4.540374	0.0	0.0	0.0	967	tags=88%, list=48%, signal=163%
[TOP, DETAILS]	GO:0042330	taxis	BIOLOGICAL_PROCESS	172	0.2968362	4.37668	0.0	0.0	0.0	677	tags=61%, list=34%, signal=84%
[TOP, DETAILS]	GO:0061564	axon development	BIOLOGICAL_PROCESS	184	0.27290693	4.1288943	0.0	0.0	0.0	677	tags=59%, list=34%, signal=81%
[TOP, DETAILS]	GO:0007409	axonogenesis	BIOLOGICAL_PROCESS	180	0.2744304	4.1122217	0.0	0.0	0.0	677	tags=59%, list=34%, signal=81%
[BOTTOM, DETAILS]	GO:0042254	ribosome biogenesis	BIOLOGICAL_PROCESS	51	-0.4805029	-4.0151935	0.0	0.0	0.0	868	tags=90%, list=43%, signal=155%
[TOP, DETAILS]	GO:0007411	axon guidance	BIOLOGICAL_PROCESS	150	0.2964053	3.993021	0.0	0.0	0.0	677	tags=61%, list=34%, signal=86%
[TOP, DETAILS]	GO:0006935	chemotaxis	BIOLOGICAL_PROCESS	156	0.2787366	3.9754028	0.0	0.0	0.0	677	tags=60%, list=34%, signal=83%
[TOP, DETAILS]	GO:0097485	neuron projection guidance	BIOLOGICAL_PROCESS	154	0.27978742	3.8502705	0.0	0.0	0.0	677	tags=60%, list=34%, signal=83%
[TOP, DETAILS]	GO:0050803	regulation of synapse structure or activity	BIOLOGICAL_PROCESS	87	0.34970903	3.7751338	0.0	0.0	0.0	686	tags=68%, list=34%, signal=99%
[TOP, DETAILS]	GO:0031175	neuron projection development	BIOLOGICAL_PROCESS	231	0.21644285	3.6584382	0.0	0.0	0.0	724	tags=55%, list=36%, signal=77%
[TOP, DETAILS]	GO:0048858	cell projection morphogenesis	BIOLOGICAL_PROCESS	223	0.21888006	3.645663	0.0	0.0	0.0	677	tags=53%, list=34%, signal=72%
[BOTTOM, DETAILS]	GO:0046034	ATP metabolic process	BIOLOGICAL_PROCESS	52	-0.4364604	-3.6385856	0.0	0.0	0.0	958	tags=90%, list=48%, signal=169%
[TOP, DETAILS]	GO:0048812	neuron projection morphogenesis	BIOLOGICAL_PROCESS	222	0.21639368	3.6200166	0.0	0.0	0.0	677	tags=53%, list=34%, signal=71%
[TOP, DETAILS]	GO:0032990	cell part morphogenesis	BIOLOGICAL_PROCESS	225	0.21733686	3.5963957	0.0	0.0	0.0	724	tags=56%, list=36%, signal=77%
[TOP, DETAILS]	GO:0007423	sensory organ development	BIOLOGICAL_PROCESS	236	0.21335214	3.5842154	0.0	0.0	0.0	868	tags=62%, list=43%, signal=97%
[TOP, DETAILS]	GO:0048880	sensory system development	BIOLOGICAL_PROCESS	207	0.22365098	3.5822718	0.0	0.0	0.0	815	tags=61%, list=41%, signal=92%
