Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	135	-0.2470499	-3.289129	0.0	0.0	0.0	727	tags=74%, list=52%, signal=139%
[BOTTOM, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	140	-0.24313426	-3.2566414	0.0	0.0	0.0	666	tags=69%, list=47%, signal=119%
[BOTTOM, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	90	-0.29330626	-3.1629677	0.0	0.0	0.0	863	tags=89%, list=62%, signal=216%
[BOTTOM, DETAILS]	GO:0051493	regulation of cytoskeleton organization	BIOLOGICAL_PROCESS	59	-0.30760694	-2.7255702	0.0	0.0052641677	0.014	729	tags=81%, list=52%, signal=162%
[BOTTOM, DETAILS]	GO:0033043	regulation of organelle organization	BIOLOGICAL_PROCESS	104	-0.22923696	-2.6499617	0.0	0.009014214	0.029	715	tags=72%, list=51%, signal=136%
[TOP, DETAILS]	GO:0006605	protein targeting	BIOLOGICAL_PROCESS	23	0.45434782	2.5829213	0.0	0.02154201	0.044	348	tags=70%, list=25%, signal=91%
[BOTTOM, DETAILS]	GO:0007219	Notch signaling pathway	BIOLOGICAL_PROCESS	37	-0.36961338	-2.569022	0.0	0.01153158	0.044	482	tags=70%, list=34%, signal=104%
[BOTTOM, DETAILS]	GO:0098609	cell-cell adhesion	BIOLOGICAL_PROCESS	48	-0.31448334	-2.4846299	0.0	0.017919254	0.078	101	tags=38%, list=7%, signal=39%
[BOTTOM, DETAILS]	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	BIOLOGICAL_PROCESS	23	-0.42391306	-2.4361603	0.0	0.021314463	0.107	87	tags=48%, list=6%, signal=50%
[BOTTOM, DETAILS]	GO:0110053	regulation of actin filament organization	BIOLOGICAL_PROCESS	29	-0.37506902	-2.394423	0.0	0.027263166	0.15	550	tags=76%, list=39%, signal=122%
[BOTTOM, DETAILS]	GO:0032956	regulation of actin cytoskeleton organization	BIOLOGICAL_PROCESS	44	-0.29991972	-2.379915	0.0	0.02681907	0.161	550	tags=68%, list=39%, signal=109%
[BOTTOM, DETAILS]	GO:0008593	regulation of Notch signaling pathway	BIOLOGICAL_PROCESS	24	-0.41424942	-2.3536954	0.004166667	0.031705342	0.207	482	tags=75%, list=34%, signal=112%
[BOTTOM, DETAILS]	GO:0022610	biological adhesion	BIOLOGICAL_PROCESS	72	-0.2323128	-2.34158	0.0	0.031208854	0.223	101	tags=29%, list=7%, signal=30%
[BOTTOM, DETAILS]	GO:0032970	regulation of actin filament-based process	BIOLOGICAL_PROCESS	45	-0.3074456	-2.3306224	0.0	0.03197044	0.242	550	tags=69%, list=39%, signal=110%
[BOTTOM, DETAILS]	GO:0044087	regulation of cellular component biogenesis	BIOLOGICAL_PROCESS	104	-0.19959138	-2.326176	0.0	0.02990245	0.244	767	tags=73%, list=55%, signal=149%
