Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	89	-0.52258885	-5.5563097	0.0	0.0	0.0	330	tags=74%, list=26%, signal=93%
[BOTTOM, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	133	-0.37247613	-4.7437787	0.0	0.0	0.0	152	tags=45%, list=12%, signal=46%
[BOTTOM, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	138	-0.35578954	-4.663972	0.0	0.0	0.0	152	tags=43%, list=12%, signal=44%
[BOTTOM, DETAILS]	GO:0022613	ribonucleoprotein complex biogenesis	BIOLOGICAL_PROCESS	64	-0.34242457	-3.0855095	0.0	0.0	0.0	589	tags=78%, list=46%, signal=137%
[BOTTOM, DETAILS]	GO:0042254	ribosome biogenesis	BIOLOGICAL_PROCESS	48	-0.370471	-2.9991188	0.0	7.221006E-5	0.001	589	tags=81%, list=46%, signal=144%
[BOTTOM, DETAILS]	GO:0071826	ribonucleoprotein complex subunit organization	BIOLOGICAL_PROCESS	35	-0.4243597	-2.9248333	0.0	1.7942571E-4	0.003	353	tags=69%, list=27%, signal=92%
[BOTTOM, DETAILS]	GO:0022618	ribonucleoprotein complex assembly	BIOLOGICAL_PROCESS	35	-0.4243597	-2.9054527	0.0	2.611826E-4	0.005	353	tags=69%, list=27%, signal=92%
[TOP, DETAILS]	GO:0030029	actin filament-based process	BIOLOGICAL_PROCESS	108	0.24426585	2.9018056	0.0	0.0063179703	0.004	415	tags=55%, list=32%, signal=74%
[TOP, DETAILS]	GO:0030036	actin cytoskeleton organization	BIOLOGICAL_PROCESS	102	0.256635	2.8989127	0.0	0.0031589852	0.004	415	tags=56%, list=32%, signal=76%
[TOP, DETAILS]	GO:0010631	epithelial cell migration	BIOLOGICAL_PROCESS	63	0.30958208	2.853156	0.0	0.0031598906	0.006	602	tags=76%, list=47%, signal=136%
[TOP, DETAILS]	GO:0007167	enzyme linked receptor protein signaling pathway	BIOLOGICAL_PROCESS	84	0.2730988	2.8504717	0.0	0.0023699182	0.006	545	tags=68%, list=42%, signal=110%
[TOP, DETAILS]	GO:0090130	tissue migration	BIOLOGICAL_PROCESS	63	0.30958208	2.8238604	0.0	0.0025640565	0.008	602	tags=76%, list=47%, signal=136%
[TOP, DETAILS]	GO:0051674	localization of cell	BIOLOGICAL_PROCESS	101	0.24976474	2.8228981	0.0	0.0021367136	0.008	545	tags=65%, list=42%, signal=104%
[TOP, DETAILS]	GO:0048870	cell motility	BIOLOGICAL_PROCESS	100	0.2457983	2.8227103	0.0	0.0018314689	0.008	545	tags=65%, list=42%, signal=104%
[TOP, DETAILS]	GO:0006468	protein phosphorylation	BIOLOGICAL_PROCESS	108	0.24685092	2.8214824	0.0	0.0016025354	0.008	615	tags=70%, list=48%, signal=123%
[TOP, DETAILS]	GO:0090132	epithelium migration	BIOLOGICAL_PROCESS	63	0.30958208	2.8161383	0.0	0.0014244758	0.008	602	tags=76%, list=47%, signal=136%
[BOTTOM, DETAILS]	GO:0042255	ribosome assembly	BIOLOGICAL_PROCESS	19	-0.55029196	-2.793237	0.0	5.6011084E-4	0.012	320	tags=79%, list=25%, signal=103%
[TOP, DETAILS]	GO:2000145	regulation of cell motility	BIOLOGICAL_PROCESS	33	0.4055833	2.7859	0.0	0.0015954495	0.01	271	tags=61%, list=21%, signal=75%
[TOP, DETAILS]	GO:0007297	ovarian follicle cell migration	BIOLOGICAL_PROCESS	54	0.3277598	2.784525	0.0	0.0014504086	0.01	645	tags=81%, list=50%, signal=156%
[TOP, DETAILS]	GO:0030334	regulation of cell migration	BIOLOGICAL_PROCESS	33	0.4055833	2.7828183	0.0	0.0013295412	0.01	271	tags=61%, list=21%, signal=75%
[TOP, DETAILS]	GO:0016477	cell migration	BIOLOGICAL_PROCESS	98	0.24953772	2.7598362	0.0	0.0013491205	0.011	544	tags=65%, list=42%, signal=104%
[TOP, DETAILS]	GO:0007298	border follicle cell migration	BIOLOGICAL_PROCESS	50	0.33209676	2.717889	0.0	0.0014850259	0.013	645	tags=82%, list=50%, signal=158%
[TOP, DETAILS]	GO:0120032	regulation of plasma membrane bounded cell projection assembly	BIOLOGICAL_PROCESS	19	0.5225889	2.7145762	0.0	0.001386024	0.013	489	tags=89%, list=38%, signal=142%
[TOP, DETAILS]	GO:0120035	regulation of plasma membrane bounded cell projection organization	BIOLOGICAL_PROCESS	50	0.3266129	2.7008648	0.0	0.0012993977	0.013	626	tags=80%, list=49%, signal=149%
[TOP, DETAILS]	GO:0060491	regulation of cell projection assembly	BIOLOGICAL_PROCESS	19	0.5225889	2.6746593	0.0	0.0017979627	0.019	489	tags=89%, list=38%, signal=142%
[TOP, DETAILS]	GO:0031344	regulation of cell projection organization	BIOLOGICAL_PROCESS	50	0.3266129	2.6744092	0.0	0.0016980758	0.019	626	tags=80%, list=49%, signal=149%
[TOP, DETAILS]	GO:0120031	plasma membrane bounded cell projection assembly	BIOLOGICAL_PROCESS	28	0.41487437	2.6266131	0.0	0.0023697945	0.028	489	tags=79%, list=38%, signal=124%
[TOP, DETAILS]	GO:0001667	ameboidal-type cell migration	BIOLOGICAL_PROCESS	67	0.27835882	2.6188915	0.0	0.0023326685	0.029	602	tags=73%, list=47%, signal=130%
[BOTTOM, DETAILS]	GO:0016072	rRNA metabolic process	BIOLOGICAL_PROCESS	23	-0.46552965	-2.6129825	0.0	0.0017838668	0.043	589	tags=91%, list=46%, signal=165%
