Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0006260	DNA replication	BIOLOGICAL_PROCESS	34	-0.660723	-4.706611	0.0	0.0	0.0	318	tags=79%, list=14%, signal=91%
[TOP, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	95	0.36463	4.1416674	0.0	0.0	0.0	809	tags=72%, list=37%, signal=108%
[BOTTOM, DETAILS]	GO:0006261	DNA-dependent DNA replication	BIOLOGICAL_PROCESS	23	-0.7203661	-4.034993	0.0	0.0	0.0	155	tags=78%, list=7%, signal=83%
[BOTTOM, DETAILS]	GO:0006310	DNA recombination	BIOLOGICAL_PROCESS	28	-0.5421363	-3.4082005	0.0	0.0	0.0	554	tags=79%, list=25%, signal=104%
[BOTTOM, DETAILS]	GO:0044786	cell cycle DNA replication	BIOLOGICAL_PROCESS	16	-0.70574814	-3.3851204	0.0	0.0	0.0	110	tags=75%, list=5%, signal=78%
[BOTTOM, DETAILS]	GO:0006259	DNA metabolic process	BIOLOGICAL_PROCESS	92	-0.30245748	-3.3537061	0.0	0.0	0.0	561	tags=54%, list=25%, signal=70%
[TOP, DETAILS]	GO:0006412	translation	BIOLOGICAL_PROCESS	158	0.23019452	3.3112714	0.0	0.0	0.0	687	tags=53%, list=31%, signal=71%
[BOTTOM, DETAILS]	GO:0000725	recombinational repair	BIOLOGICAL_PROCESS	15	-0.6777018	-3.2267241	0.0	0.0	0.0	134	tags=73%, list=6%, signal=78%
[BOTTOM, DETAILS]	GO:0000724	double-strand break repair via homologous recombination	BIOLOGICAL_PROCESS	15	-0.6777018	-3.2105484	0.0	0.0	0.0	134	tags=73%, list=6%, signal=78%
[BOTTOM, DETAILS]	GO:1903047	mitotic cell cycle process	BIOLOGICAL_PROCESS	141	-0.2327559	-3.1288729	0.0	0.0	0.0	757	tags=56%, list=34%, signal=80%
[TOP, DETAILS]	GO:0043043	peptide biosynthetic process	BIOLOGICAL_PROCESS	166	0.21023564	3.0974975	0.0	0.0	0.0	687	tags=51%, list=31%, signal=68%
[BOTTOM, DETAILS]	GO:0006974	cellular response to DNA damage stimulus	BIOLOGICAL_PROCESS	72	-0.29775283	-2.9970837	0.0	4.7296338E-4	0.003	561	tags=54%, list=25%, signal=70%
[BOTTOM, DETAILS]	GO:0006302	double-strand break repair	BIOLOGICAL_PROCESS	23	-0.49656752	-2.876816	0.0	9.923578E-4	0.007	548	tags=74%, list=25%, signal=97%
[BOTTOM, DETAILS]	GO:0065004	protein-DNA complex assembly	BIOLOGICAL_PROCESS	36	-0.38090855	-2.7590737	0.0	0.0021995725	0.017	155	tags=44%, list=7%, signal=47%
[BOTTOM, DETAILS]	GO:0071103	DNA conformation change	BIOLOGICAL_PROCESS	67	-0.25770494	-2.4675558	0.0	0.013377352	0.106	372	tags=42%, list=17%, signal=49%
[BOTTOM, DETAILS]	GO:0035195	gene silencing by miRNA	BIOLOGICAL_PROCESS	15	-0.5237574	-2.4640746	0.0	0.012566654	0.108	766	tags=87%, list=35%, signal=132%
[BOTTOM, DETAILS]	GO:0051301	cell division	BIOLOGICAL_PROCESS	142	-0.18399167	-2.428756	0.0	0.016343642	0.148	1238	tags=73%, list=56%, signal=156%
[TOP, DETAILS]	GO:0042255	ribosome assembly	BIOLOGICAL_PROCESS	22	0.43366882	2.4253495	0.001980198	0.027202446	0.169	155	tags=50%, list=7%, signal=53%
[BOTTOM, DETAILS]	GO:0006281	DNA repair	BIOLOGICAL_PROCESS	55	-0.28064013	-2.4140217	0.0	0.01697603	0.164	561	tags=53%, list=25%, signal=69%
[TOP, DETAILS]	GO:0042273	ribosomal large subunit biogenesis	BIOLOGICAL_PROCESS	35	0.34099007	2.331704	0.001980198	0.04405675	0.319	709	tags=66%, list=32%, signal=95%
[BOTTOM, DETAILS]	GO:0032392	DNA geometric change	BIOLOGICAL_PROCESS	18	-0.45129374	-2.3188121	0.004	0.03345795	0.307	362	tags=61%, list=16%, signal=72%
[BOTTOM, DETAILS]	GO:0032508	DNA duplex unwinding	BIOLOGICAL_PROCESS	18	-0.45129374	-2.294722	0.0019880715	0.03710044	0.353	362	tags=61%, list=16%, signal=72%
[BOTTOM, DETAILS]	GO:0007346	regulation of mitotic cell cycle	BIOLOGICAL_PROCESS	77	-0.2199626	-2.2517917	0.0	0.04865209	0.463	880	tags=61%, list=40%, signal=98%
[BOTTOM, DETAILS]	GO:0051726	regulation of cell cycle	BIOLOGICAL_PROCESS	131	-0.17049694	-2.2128515	0.0	0.058712818	0.542	911	tags=57%, list=41%, signal=92%
[BOTTOM, DETAILS]	GO:0007265	Ras protein signal transduction	BIOLOGICAL_PROCESS	61	-0.23430331	-2.1134205	0.007905139	0.11233102	0.782	1163	tags=75%, list=53%, signal=155%
[BOTTOM, DETAILS]	GO:0007264	small GTPase mediated signal transduction	BIOLOGICAL_PROCESS	66	-0.22616926	-2.1105425	0.0	0.10848228	0.785	1390	tags=85%, list=63%, signal=222%
[BOTTOM, DETAILS]	GO:0071824	protein-DNA complex subunit organization	BIOLOGICAL_PROCESS	53	-0.23784965	-2.0695336	0.0	0.1336353	0.867	155	tags=30%, list=7%, signal=32%
