Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0006260	DNA replication	BIOLOGICAL_PROCESS	24	-0.7030591	-3.9814677	0.0	0.0	0.0	125	tags=79%, list=10%, signal=87%
[BOTTOM, DETAILS]	GO:0006310	DNA recombination	BIOLOGICAL_PROCESS	21	-0.5984848	-3.3218756	0.0	0.0	0.0	96	tags=67%, list=8%, signal=71%
[TOP, DETAILS]	GO:0040008	regulation of growth	BIOLOGICAL_PROCESS	98	0.2789636	3.1823678	0.0	0.0	0.0	639	tags=79%, list=53%, signal=153%
[BOTTOM, DETAILS]	GO:0006261	DNA-dependent DNA replication	BIOLOGICAL_PROCESS	16	-0.65611905	-3.1483219	0.0	0.0	0.0	125	tags=75%, list=10%, signal=83%
[BOTTOM, DETAILS]	GO:0006259	DNA metabolic process	BIOLOGICAL_PROCESS	64	-0.33812776	-3.1379447	0.0	0.0	0.0	105	tags=41%, list=9%, signal=42%
[BOTTOM, DETAILS]	GO:0006974	cellular response to DNA damage stimulus	BIOLOGICAL_PROCESS	51	-0.36056077	-3.0120842	0.0	1.1990741E-4	0.001	105	tags=43%, list=9%, signal=45%
[TOP, DETAILS]	GO:0040007	growth	BIOLOGICAL_PROCESS	140	0.22963384	2.9744973	0.0	0.0	0.0	643	tags=74%, list=53%, signal=139%
[BOTTOM, DETAILS]	GO:0065004	protein-DNA complex assembly	BIOLOGICAL_PROCESS	26	-0.4784446	-2.9067838	0.0	1.9961492E-4	0.002	86	tags=54%, list=7%, signal=57%
[TOP, DETAILS]	GO:0050803	regulation of synapse structure or activity	BIOLOGICAL_PROCESS	55	0.34071213	2.9011235	0.0	9.0003083E-4	0.002	595	tags=82%, list=49%, signal=154%
[BOTTOM, DETAILS]	GO:0006302	double-strand break repair	BIOLOGICAL_PROCESS	18	-0.5667506	-2.8995085	0.0	2.6047046E-4	0.003	132	tags=67%, list=11%, signal=74%
[TOP, DETAILS]	GO:0048638	regulation of developmental growth	BIOLOGICAL_PROCESS	73	0.2908909	2.8178158	0.0	6.750231E-4	0.002	596	tags=77%, list=49%, signal=142%
[TOP, DETAILS]	GO:0051963	regulation of synapse assembly	BIOLOGICAL_PROCESS	38	0.3876354	2.8165064	0.0	5.400185E-4	0.002	595	tags=87%, list=49%, signal=166%
[TOP, DETAILS]	GO:0048589	developmental growth	BIOLOGICAL_PROCESS	120	0.23202483	2.8078403	0.0	6.872562E-4	0.003	643	tags=74%, list=53%, signal=143%
