Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[BOTTOM, DETAILS]	GO:0042330	taxis	BIOLOGICAL_PROCESS	111	-0.2199762	-2.5773132	0.0	0.07650545	0.052	504	tags=59%, list=39%, signal=87%
[BOTTOM, DETAILS]	GO:0007560	imaginal disc morphogenesis	BIOLOGICAL_PROCESS	116	-0.20300893	-2.452444	0.0	0.08500632	0.115	639	tags=67%, list=49%, signal=120%
[BOTTOM, DETAILS]	GO:0048563	post-embryonic animal organ morphogenesis	BIOLOGICAL_PROCESS	116	-0.20300893	-2.448739	0.0	0.05812803	0.117	639	tags=67%, list=49%, signal=120%
[BOTTOM, DETAILS]	GO:0009886	post-embryonic animal morphogenesis	BIOLOGICAL_PROCESS	132	-0.18252617	-2.3872166	0.0	0.06368145	0.162	639	tags=65%, list=49%, signal=114%
[BOTTOM, DETAILS]	GO:0007409	axonogenesis	BIOLOGICAL_PROCESS	110	-0.1966639	-2.3835542	0.0	0.051795214	0.165	503	tags=56%, list=38%, signal=84%
[BOTTOM, DETAILS]	GO:0048569	post-embryonic animal organ development	BIOLOGICAL_PROCESS	132	-0.18252617	-2.3604546	0.0019157088	0.049500708	0.185	639	tags=65%, list=49%, signal=114%
[BOTTOM, DETAILS]	GO:0010639	negative regulation of organelle organization	BIOLOGICAL_PROCESS	18	-0.45412686	-2.293237	0.0	0.07289256	0.305	651	tags=94%, list=50%, signal=185%
[BOTTOM, DETAILS]	GO:0046578	regulation of Ras protein signal transduction	BIOLOGICAL_PROCESS	15	-0.483153	-2.2799046	0.002232143	0.06831326	0.328	423	tags=80%, list=32%, signal=117%
[BOTTOM, DETAILS]	GO:0048707	instar larval or pupal morphogenesis	BIOLOGICAL_PROCESS	128	-0.17849676	-2.2786283	0.0019305019	0.06087794	0.328	639	tags=65%, list=49%, signal=114%
[BOTTOM, DETAILS]	GO:0060562	epithelial tube morphogenesis	BIOLOGICAL_PROCESS	129	-0.18167126	-2.2758014	0.001996008	0.05548323	0.332	639	tags=65%, list=49%, signal=115%
[BOTTOM, DETAILS]	GO:0061564	axon development	BIOLOGICAL_PROCESS	115	-0.18801254	-2.2607956	0.0	0.056676637	0.363	505	tags=56%, list=39%, signal=83%
[BOTTOM, DETAILS]	GO:0048667	cell morphogenesis involved in neuron differentiation	BIOLOGICAL_PROCESS	139	-0.17461108	-2.2542543	0.0	0.054386176	0.377	503	tags=54%, list=38%, signal=78%
[BOTTOM, DETAILS]	GO:0120039	plasma membrane bounded cell projection morphogenesis	BIOLOGICAL_PROCESS	139	-0.17461108	-2.2499106	0.002004008	0.051507507	0.384	503	tags=54%, list=38%, signal=78%
[BOTTOM, DETAILS]	GO:0035120	post-embryonic appendage morphogenesis	BIOLOGICAL_PROCESS	89	-0.21244244	-2.2476685	0.0	0.048830453	0.391	639	tags=69%, list=49%, signal=125%
[BOTTOM, DETAILS]	GO:0048812	neuron projection morphogenesis	BIOLOGICAL_PROCESS	139	-0.17461108	-2.2458117	0.002016129	0.046051897	0.395	503	tags=54%, list=38%, signal=78%
[BOTTOM, DETAILS]	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	BIOLOGICAL_PROCESS	22	-0.3892774	-2.245622	0.0	0.043173652	0.395	690	tags=91%, list=53%, signal=189%
[BOTTOM, DETAILS]	GO:0035114	imaginal disc-derived appendage morphogenesis	BIOLOGICAL_PROCESS	91	-0.20841227	-2.2453942	0.0	0.04080177	0.397	639	tags=68%, list=49%, signal=124%
[BOTTOM, DETAILS]	GO:0007476	imaginal disc-derived wing morphogenesis	BIOLOGICAL_PROCESS	84	-0.21863945	-2.2375095	0.0019379845	0.040634062	0.417	637	tags=69%, list=49%, signal=126%
[BOTTOM, DETAILS]	GO:0035107	appendage morphogenesis	BIOLOGICAL_PROCESS	91	-0.20841227	-2.229109	0.001908397	0.04012136	0.427	639	tags=68%, list=49%, signal=124%
[BOTTOM, DETAILS]	GO:0048858	cell projection morphogenesis	BIOLOGICAL_PROCESS	140	-0.17044483	-2.2233963	0.0	0.039501376	0.438	503	tags=54%, list=38%, signal=78%
[BOTTOM, DETAILS]	GO:0006935	chemotaxis	BIOLOGICAL_PROCESS	96	-0.19316776	-2.186805	0.0	0.04719776	0.511	503	tags=56%, list=38%, signal=85%
[BOTTOM, DETAILS]	GO:0048736	appendage development	BIOLOGICAL_PROCESS	94	-0.19696175	-2.1843262	0.0019417476	0.045876216	0.515	639	tags=67%, list=49%, signal=122%
[BOTTOM, DETAILS]	GO:0042058	regulation of epidermal growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	16	-0.4389501	-2.1817913	0.0020283975	0.044860736	0.523	497	tags=81%, list=38%, signal=129%
[BOTTOM, DETAILS]	GO:0097485	neuron projection guidance	BIOLOGICAL_PROCESS	94	-0.19428247	-2.1791387	0.0019267823	0.043926504	0.535	503	tags=56%, list=38%, signal=85%
[BOTTOM, DETAILS]	GO:0007472	wing disc morphogenesis	BIOLOGICAL_PROCESS	85	-0.21013072	-2.1718235	0.0	0.04427044	0.556	637	tags=68%, list=49%, signal=124%
[BOTTOM, DETAILS]	GO:0048737	imaginal disc-derived appendage development	BIOLOGICAL_PROCESS	94	-0.19696175	-2.1547632	0.002004008	0.046509042	0.583	639	tags=67%, list=49%, signal=122%
[BOTTOM, DETAILS]	GO:0032990	cell part morphogenesis	BIOLOGICAL_PROCESS	142	-0.16227356	-2.1513314	0.0	0.04531552	0.584	503	tags=53%, list=38%, signal=76%
[BOTTOM, DETAILS]	GO:0031175	neuron projection development	BIOLOGICAL_PROCESS	148	-0.16010197	-2.1245055	0.0	0.052632175	0.656	505	tags=53%, list=39%, signal=76%
[BOTTOM, DETAILS]	GO:0007411	axon guidance	BIOLOGICAL_PROCESS	90	-0.19669127	-2.1172724	0.003937008	0.0527179	0.668	503	tags=57%, list=38%, signal=86%
[BOTTOM, DETAILS]	GO:0007420	brain development	BIOLOGICAL_PROCESS	31	-0.3219244	-2.1004922	0.0078125	0.05645587	0.701	603	tags=77%, list=46%, signal=140%
[BOTTOM, DETAILS]	GO:0008587	imaginal disc-derived wing margin morphogenesis	BIOLOGICAL_PROCESS	18	-0.4101902	-2.086286	0.00390625	0.059504494	0.729	635	tags=89%, list=49%, signal=170%
[BOTTOM, DETAILS]	GO:0007548	sex differentiation	BIOLOGICAL_PROCESS	33	-0.30721	-2.057052	0.0020533882	0.06916455	0.8	561	tags=73%, list=43%, signal=124%
[BOTTOM, DETAILS]	GO:0023056	positive regulation of signaling	BIOLOGICAL_PROCESS	102	-0.17867991	-2.0515308	0.00998004	0.06928997	0.809	581	tags=61%, list=44%, signal=101%
[BOTTOM, DETAILS]	GO:1902692	regulation of neuroblast proliferation	BIOLOGICAL_PROCESS	22	-0.36013988	-2.0513768	0.004166667	0.0673778	0.809	430	tags=68%, list=33%, signal=100%
[BOTTOM, DETAILS]	GO:0098727	maintenance of cell number	BIOLOGICAL_PROCESS	37	-0.27966172	-2.0463662	0.0	0.0675095	0.815	742	tags=84%, list=57%, signal=188%
[BOTTOM, DETAILS]	GO:1901184	regulation of ERBB signaling pathway	BIOLOGICAL_PROCESS	16	-0.4389501	-2.036521	0.0020408162	0.0694867	0.835	497	tags=81%, list=38%, signal=129%
[BOTTOM, DETAILS]	GO:0007552	metamorphosis	BIOLOGICAL_PROCESS	133	-0.1604905	-2.03649	0.0038387715	0.0676834	0.835	639	tags=63%, list=49%, signal=111%
[BOTTOM, DETAILS]	GO:0010647	positive regulation of cell communication	BIOLOGICAL_PROCESS	102	-0.17867991	-2.0245	0.012605042	0.07164874	0.866	581	tags=61%, list=44%, signal=101%
[BOTTOM, DETAILS]	GO:0019827	stem cell population maintenance	BIOLOGICAL_PROCESS	37	-0.27966172	-2.0242407	0.0076045627	0.06995174	0.867	742	tags=84%, list=57%, signal=188%
[BOTTOM, DETAILS]	GO:0009967	positive regulation of signal transduction	BIOLOGICAL_PROCESS	95	-0.17678832	-1.9827086	0.006012024	0.08762231	0.925	558	tags=59%, list=43%, signal=95%
[BOTTOM, DETAILS]	GO:2000177	regulation of neural precursor cell proliferation	BIOLOGICAL_PROCESS	22	-0.36013988	-1.9819949	0.003937008	0.085657716	0.925	430	tags=68%, list=33%, signal=100%
