Tags	GO ID	GO Name	GO Category	Size	ES	NES	Nominal p-val	FDR q-val	FWER p-val	Rank at Max	Leading Edge
[TOP, DETAILS]	GO:0002181	cytoplasmic translation	BIOLOGICAL_PROCESS	91	0.2448012	2.6667836	0.0	0.00950602	0.023	306	tags=52%, list=29%, signal=67%
[BOTTOM, DETAILS]	GO:0048569	post-embryonic animal organ development	BIOLOGICAL_PROCESS	110	-0.21924794	-2.6119795	0.0	0.046222825	0.029	548	tags=72%, list=52%, signal=135%
[BOTTOM, DETAILS]	GO:0051094	positive regulation of developmental process	BIOLOGICAL_PROCESS	79	-0.25692677	-2.5726442	0.0	0.03270415	0.041	349	tags=57%, list=33%, signal=79%
[BOTTOM, DETAILS]	GO:0048585	negative regulation of response to stimulus	BIOLOGICAL_PROCESS	84	-0.24209644	-2.5240214	0.0	0.033841707	0.063	616	tags=81%, list=59%, signal=181%
[BOTTOM, DETAILS]	GO:0045165	cell fate commitment	BIOLOGICAL_PROCESS	83	-0.24167554	-2.4995668	0.0	0.028529642	0.07	538	tags=73%, list=51%, signal=139%
[BOTTOM, DETAILS]	GO:0060562	epithelial tube morphogenesis	BIOLOGICAL_PROCESS	109	-0.21483915	-2.4808733	0.0021413276	0.027917342	0.086	280	tags=46%, list=27%, signal=56%
[BOTTOM, DETAILS]	GO:0048707	instar larval or pupal morphogenesis	BIOLOGICAL_PROCESS	107	-0.2135231	-2.479479	0.0	0.023264453	0.086	280	tags=46%, list=27%, signal=56%
[BOTTOM, DETAILS]	GO:0009968	negative regulation of signal transduction	BIOLOGICAL_PROCESS	79	-0.24149914	-2.4595716	0.0020283975	0.023580967	0.101	616	tags=81%, list=59%, signal=182%
[BOTTOM, DETAILS]	GO:0009886	post-embryonic animal morphogenesis	BIOLOGICAL_PROCESS	110	-0.21040903	-2.4390872	0.0	0.022647317	0.111	280	tags=45%, list=27%, signal=56%
[BOTTOM, DETAILS]	GO:0007423	sensory organ development	BIOLOGICAL_PROCESS	117	-0.19928943	-2.3906672	0.001953125	0.029499222	0.156	541	tags=69%, list=52%, signal=127%
[BOTTOM, DETAILS]	GO:0007560	imaginal disc morphogenesis	BIOLOGICAL_PROCESS	97	-0.21786071	-2.3601322	0.0	0.03308904	0.19	280	tags=46%, list=27%, signal=57%
[BOTTOM, DETAILS]	GO:0048563	post-embryonic animal organ morphogenesis	BIOLOGICAL_PROCESS	97	-0.21786071	-2.3284178	0.0019646366	0.03730063	0.23	280	tags=46%, list=27%, signal=57%
[BOTTOM, DETAILS]	GO:0010648	negative regulation of cell communication	BIOLOGICAL_PROCESS	82	-0.22332476	-2.304515	0.0	0.04088648	0.274	616	tags=79%, list=59%, signal=177%
[BOTTOM, DETAILS]	GO:0007552	metamorphosis	BIOLOGICAL_PROCESS	114	-0.19341446	-2.2801752	0.0	0.04300084	0.307	280	tags=44%, list=27%, signal=53%
[BOTTOM, DETAILS]	GO:0023057	negative regulation of signaling	BIOLOGICAL_PROCESS	82	-0.22332476	-2.2759728	0.0	0.04093111	0.314	616	tags=79%, list=59%, signal=177%
[BOTTOM, DETAILS]	GO:0051240	positive regulation of multicellular organismal process	BIOLOGICAL_PROCESS	71	-0.2345784	-2.2647712	0.0	0.04127716	0.333	377	tags=58%, list=36%, signal=84%
[BOTTOM, DETAILS]	GO:0008587	imaginal disc-derived wing margin morphogenesis	BIOLOGICAL_PROCESS	16	-0.4626938	-2.235126	0.0020533882	0.046948414	0.391	244	tags=69%, list=23%, signal=88%
[BOTTOM, DETAILS]	GO:0001708	cell fate specification	BIOLOGICAL_PROCESS	26	-0.35706758	-2.195578	0.002008032	0.055766106	0.462	281	tags=62%, list=27%, signal=82%
[BOTTOM, DETAILS]	GO:0045595	regulation of cell differentiation	BIOLOGICAL_PROCESS	115	-0.18067943	-2.1684244	0.0020283975	0.0619793	0.518	443	tags=58%, list=42%, signal=90%
[BOTTOM, DETAILS]	GO:0040008	regulation of growth	BIOLOGICAL_PROCESS	77	-0.21787688	-2.1654832	0.0	0.060149338	0.524	783	tags=95%, list=75%, signal=347%
